CustomerID,AssetID,UsageHours,CustName,CustAge
9649,69,13,Customer_9649,41
9650,31,4,Customer_9650,49
9651,26,5,Customer_9651,34
9652,9,12,Customer_9652,47
9653,4,13,Customer_9653,27
9654,22,24,Customer_9654,25
9655,2,7,Customer_9655,45
9656,1,11,Customer_9656,37
9657,67,16,Customer_9657,23
9658,22,14,Customer_9658,35
9659,12,17,Customer_9659,45
9660,4,22,Customer_9660,27
9661,18,19,Customer_9661,32
9662,44,13,Customer_9662,43
9663,35,20,Customer_9663,44
9664,55,1,Customer_9664,27
9665,1,1,Customer_9665,46
9666,73,9,Customer_9666,23
9667,43,23,Customer_9667,36
9668,87,2,Customer_9668,44
9669,75,19,Customer_9669,44
9670,3,22,Customer_9670,46
9671,37,23,Customer_9671,38
9672,91,3,Customer_9672,35
9673,49,17,Customer_9673,41
9674,42,3,Customer_9674,41
9675,7,10,Customer_9675,45
9676,71,10,Customer_9676,49
9677,73,7,Customer_9677,38
9678,89,15,Customer_9678,28
9679,10,8,Customer_9679,32
9680,35,3,Customer_9680,41
9681,4,17,Customer_9681,49
9682,77,22,Customer_9682,49
9683,28,22,Customer_9683,30
9684,22,8,Customer_9684,41
9685,26,13,Customer_9685,43
9686,23,10,Customer_9686,24
9687,39,8,Customer_9687,34
9688,90,20,Customer_9688,31
9689,72,8,Customer_9689,44
9690,57,6,Customer_9690,45
9691,74,1,Customer_9691,37
9692,47,2,Customer_9692,46
9693,39,23,Customer_9693,48
9694,84,2,Customer_9694,27
9695,11,5,Customer_9695,36
9696,12,5,Customer_9696,50
9697,18,15,Customer_9697,39
9698,13,21,Customer_9698,38
9699,45,1,Customer_9699,40
9700,44,1,Customer_9700,50
9701,9,20,Customer_9701,34
9702,14,19,Customer_9702,28
9703,77,5,Customer_9703,26
9704,100,15,Customer_9704,39
9705,72,12,Customer_9705,24
9706,93,15,Customer_9706,31
9707,31,10,Customer_9707,39
9708,18,4,Customer_9708,46
9709,15,3,Customer_9709,35
9710,4,6,Customer_9710,43
9711,17,17,Customer_9711,38
9712,45,9,Customer_9712,27
9713,70,13,Customer_9713,33
9714,22,10,Customer_9714,33
9715,27,22,Customer_9715,25
9716,91,17,Customer_9716,44
9717,48,12,Customer_9717,31
9718,74,14,Customer_9718,36
9719,63,23,Customer_9719,23
9720,31,4,Customer_9720,23
9721,13,10,Customer_9721,33
9722,77,14,Customer_9722,32
9723,15,15,Customer_9723,27
9724,35,15,Customer_9724,34
9725,43,13,Customer_9725,26
9726,69,19,Customer_9726,39
9727,84,16,Customer_9727,30
9728,59,24,Customer_9728,31
9729,30,6,Customer_9729,42
9730,44,21,Customer_9730,36
9731,69,1,Customer_9731,47
9732,84,15,Customer_9732,37
9733,1,23,Customer_9733,23
9734,97,17,Customer_9734,35
9735,31,12,Customer_9735,28
9736,84,4,Customer_9736,37
9737,1,17,Customer_9737,42
9738,82,5,Customer_9738,28
9739,92,2,Customer_9739,50
9740,94,7,Customer_9740,42
9741,88,23,Customer_9741,29
9742,100,2,Customer_9742,26
9743,100,8,Customer_9743,34
9744,86,20,Customer_9744,48
9745,93,3,Customer_9745,35
9746,32,23,Customer_9746,34
9747,8,8,Customer_9747,47
9748,71,7,Customer_9748,46
9749,50,2,Customer_9749,36
9750,85,12,Customer_9750,29
9751,51,19,Customer_9751,32
9752,98,15,Customer_9752,47
9753,88,10,Customer_9753,26
9754,76,19,Customer_9754,35
9755,53,7,Customer_9755,33
9756,78,13,Customer_9756,42
9757,99,21,Customer_9757,38
9758,95,18,Customer_9758,36
9759,42,14,Customer_9759,36
9760,79,22,Customer_9760,30
9761,71,13,Customer_9761,34
9762,10,15,Customer_9762,40
9763,76,6,Customer_9763,24
9764,72,8,Customer_9764,33
9765,9,24,Customer_9765,25
9766,18,9,Customer_9766,49
9767,44,13,Customer_9767,39
9768,82,1,Customer_9768,29
9769,37,13,Customer_9769,34
9770,84,12,Customer_9770,40
9771,26,10,Customer_9771,28
9772,99,16,Customer_9772,41
9773,83,12,Customer_9773,46
9774,74,2,Customer_9774,28
9775,7,1,Customer_9775,27
9776,33,4,Customer_9776,40
9777,66,20,Customer_9777,30
9778,31,15,Customer_9778,31
9779,98,13,Customer_9779,43
9780,93,4,Customer_9780,28
9781,27,24,Customer_9781,27
9782,86,16,Customer_9782,38
9783,21,10,Customer_9783,50
9784,32,4,Customer_9784,36
9785,1,24,Customer_9785,46
9786,38,8,Customer_9786,47
9787,57,2,Customer_9787,49
9788,60,12,Customer_9788,32
9789,7,22,Customer_9789,50
9790,39,6,Customer_9790,33
9791,66,9,Customer_9791,50
9792,16,1,Customer_9792,43
9793,93,22,Customer_9793,37
9794,60,14,Customer_9794,41
9795,31,3,Customer_9795,34
9796,32,2,Customer_9796,29
9797,63,7,Customer_9797,50
9798,81,11,Customer_9798,40
9799,2,14,Customer_9799,50
9800,22,22,Customer_9800,44
9801,74,14,Customer_9801,48
9802,66,10,Customer_9802,29
9803,24,16,Customer_9803,32
9804,22,16,Customer_9804,23
9805,59,2,Customer_9805,33
9806,3,11,Customer_9806,44
9807,13,18,Customer_9807,27
9808,8,9,Customer_9808,30
9809,39,19,Customer_9809,43
9810,85,2,Customer_9810,38
9811,67,22,Customer_9811,23
9812,71,4,Customer_9812,23
9813,54,22,Customer_9813,26
9814,8,7,Customer_9814,48
9815,37,14,Customer_9815,42
9816,99,17,Customer_9816,48
9817,16,8,Customer_9817,44
9818,31,24,Customer_9818,46
9819,32,19,Customer_9819,26
9820,78,9,Customer_9820,46
9821,19,18,Customer_9821,44
9822,5,15,Customer_9822,31
9823,21,23,Customer_9823,31
9824,23,19,Customer_9824,23
9825,75,24,Customer_9825,25
9826,24,21,Customer_9826,35
9827,75,13,Customer_9827,40
9828,57,14,Customer_9828,50
9829,18,23,Customer_9829,46
9830,56,12,Customer_9830,50
9831,88,5,Customer_9831,45
9832,26,19,Customer_9832,32
9833,74,24,Customer_9833,36
9834,42,20,Customer_9834,33
9835,60,9,Customer_9835,26
9836,90,4,Customer_9836,40
9837,85,5,Customer_9837,34
9838,10,10,Customer_9838,32
9839,36,3,Customer_9839,48
9840,96,13,Customer_9840,28
9841,39,15,Customer_9841,47
9842,57,4,Customer_9842,23
9843,11,18,Customer_9843,46
9844,53,18,Customer_9844,26
9845,16,11,Customer_9845,44
9846,80,15,Customer_9846,44
9847,24,21,Customer_9847,32
9848,78,15,Customer_9848,28
9849,68,18,Customer_9849,24
9850,1,8,Customer_9850,41
9851,90,12,Customer_9851,31
9852,37,4,Customer_9852,35
9853,3,4,Customer_9853,43
9854,29,5,Customer_9854,38
9855,98,20,Customer_9855,33
9856,58,10,Customer_9856,43
9857,81,3,Customer_9857,26
9858,1,5,Customer_9858,27
9859,59,5,Customer_9859,35
9860,26,19,Customer_9860,37
9861,9,1,Customer_9861,42
9862,99,20,Customer_9862,47
9863,35,19,Customer_9863,47
9864,90,20,Customer_9864,31
9865,95,21,Customer_9865,25
9866,41,19,Customer_9866,48
9867,19,4,Customer_9867,32
9868,19,16,Customer_9868,41
9869,65,3,Customer_9869,35
9870,50,9,Customer_9870,31
9871,80,20,Customer_9871,37
9872,18,12,Customer_9872,35
9873,61,7,Customer_9873,38
9874,30,2,Customer_9874,26
9875,12,24,Customer_9875,34
9876,30,3,Customer_9876,26
9877,76,23,Customer_9877,30
9878,24,6,Customer_9878,35
9879,61,24,Customer_9879,36
9880,81,21,Customer_9880,24
9881,84,3,Customer_9881,37
9882,56,3,Customer_9882,42
9883,66,10,Customer_9883,49
9884,50,16,Customer_9884,24
9885,72,3,Customer_9885,33
9886,33,16,Customer_9886,40
9887,89,11,Customer_9887,29
9888,89,11,Customer_9888,28
9889,67,2,Customer_9889,36
9890,81,19,Customer_9890,27
9891,93,1,Customer_9891,37
9892,62,3,Customer_9892,41
9893,25,3,Customer_9893,38
9894,95,22,Customer_9894,34
9895,36,6,Customer_9895,37
9896,69,8,Customer_9896,28
9897,35,13,Customer_9897,46
9898,2,18,Customer_9898,40
9899,37,9,Customer_9899,25
9900,27,13,Customer_9900,30
9901,58,18,Customer_9901,48
9902,23,22,Customer_9902,48
9903,81,23,Customer_9903,34
9904,77,13,Customer_9904,34
9905,24,1,Customer_9905,45
9906,78,3,Customer_9906,32
9907,40,4,Customer_9907,25
9908,41,19,Customer_9908,32
9909,22,10,Customer_9909,47
9910,64,19,Customer_9910,45
9911,77,17,Customer_9911,31
9912,86,24,Customer_9912,48
9913,19,8,Customer_9913,41
9914,47,7,Customer_9914,43
9915,33,15,Customer_9915,25
9916,97,5,Customer_9916,38
9917,11,17,Customer_9917,29
9918,88,22,Customer_9918,25
9919,21,10,Customer_9919,24
9920,91,18,Customer_9920,26
9921,68,1,Customer_9921,41
9922,11,19,Customer_9922,34
9923,95,9,Customer_9923,34
9924,65,12,Customer_9924,33
9925,35,20,Customer_9925,39
9926,60,13,Customer_9926,26
9927,35,20,Customer_9927,38
9928,35,23,Customer_9928,27
9929,2,16,Customer_9929,37
9930,89,1,Customer_9930,28
9931,8,1,Customer_9931,30
9932,56,23,Customer_9932,32
9933,81,19,Customer_9933,30
9934,7,19,Customer_9934,30
9935,12,3,Customer_9935,48
9936,69,2,Customer_9936,32
9937,38,5,Customer_9937,30
9938,83,24,Customer_9938,31
9939,14,13,Customer_9939,42
9940,88,1,Customer_9940,38
9941,1,21,Customer_9941,32
9942,13,11,Customer_9942,36
9943,57,4,Customer_9943,34
9944,92,7,Customer_9944,42
9945,62,23,Customer_9945,24
9946,15,24,Customer_9946,43
9947,50,11,Customer_9947,27
9948,37,6,Customer_9948,26
9949,95,9,Customer_9949,27
9950,39,21,Customer_9950,27
9951,90,22,Customer_9951,44
9952,31,13,Customer_9952,39
9953,34,11,Customer_9953,26
9954,30,21,Customer_9954,47
9955,24,4,Customer_9955,41
9956,77,20,Customer_9956,35
9957,86,23,Customer_9957,29
9958,35,16,Customer_9958,36
9959,69,2,Customer_9959,39
9960,63,9,Customer_9960,25
9961,31,19,Customer_9961,34
9962,51,10,Customer_9962,23
9963,14,9,Customer_9963,47
9964,4,3,Customer_9964,43
9965,41,11,Customer_9965,27
9966,38,15,Customer_9966,37
9967,32,24,Customer_9967,37
9968,35,18,Customer_9968,42
9969,32,14,Customer_9969,40
9970,52,22,Customer_9970,32
9971,47,19,Customer_9971,27
9972,12,18,Customer_9972,27
9973,80,1,Customer_9973,33
9974,77,3,Customer_9974,42
9975,76,23,Customer_9975,45
9976,29,14,Customer_9976,33
9977,19,21,Customer_9977,41
9978,64,24,Customer_9978,49
9979,7,19,Customer_9979,33
9980,93,24,Customer_9980,44
9981,16,19,Customer_9981,48
9982,77,8,Customer_9982,25
9983,54,16,Customer_9983,36
9984,35,11,Customer_9984,25
9985,15,3,Customer_9985,34
9986,61,16,Customer_9986,46
9987,79,9,Customer_9987,48
9988,26,14,Customer_9988,27
9989,76,11,Customer_9989,23
9990,57,8,Customer_9990,34
9991,86,16,Customer_9991,30
9992,98,22,Customer_9992,33
9993,71,4,Customer_9993,48
9994,45,13,Customer_9994,29
9995,24,19,Customer_9995,44
9996,67,6,Customer_9996,25
9997,49,16,Customer_9997,34
9998,37,17,Customer_9998,42
9999,49,17,Customer_9999,43
10000,37,24,Customer_10000,26
10001,63,4,Customer_10001,29
10002,29,8,Customer_10002,46
10003,22,5,Customer_10003,30
10004,10,3,Customer_10004,28
10005,52,21,Customer_10005,37
10006,43,5,Customer_10006,45
10007,73,2,Customer_10007,47
10008,68,14,Customer_10008,37
10009,57,19,Customer_10009,24
10010,45,5,Customer_10010,44
10011,33,23,Customer_10011,40
10012,9,22,Customer_10012,49
10013,84,7,Customer_10013,46
10014,1,3,Customer_10014,31
10015,42,17,Customer_10015,46
10016,88,1,Customer_10016,26
10017,52,17,Customer_10017,31
10018,7,18,Customer_10018,30
10019,31,4,Customer_10019,43
10020,71,12,Customer_10020,31
10021,37,10,Customer_10021,35
10022,13,22,Customer_10022,44
10023,45,24,Customer_10023,25
10024,99,22,Customer_10024,37
10025,22,1,Customer_10025,38
10026,87,19,Customer_10026,43
10027,97,11,Customer_10027,41
10028,56,11,Customer_10028,25
10029,25,8,Customer_10029,39
10030,79,7,Customer_10030,36
10031,73,2,Customer_10031,50
10032,37,10,Customer_10032,26
10033,72,17,Customer_10033,50
10034,92,1,Customer_10034,47
10035,89,4,Customer_10035,39
10036,49,7,Customer_10036,23
10037,72,2,Customer_10037,44
10038,52,23,Customer_10038,49
10039,9,10,Customer_10039,28
10040,10,23,Customer_10040,24
10041,88,13,Customer_10041,34
10042,61,2,Customer_10042,29
10043,25,4,Customer_10043,44
10044,64,9,Customer_10044,26
10045,34,10,Customer_10045,33
10046,54,21,Customer_10046,43
10047,70,23,Customer_10047,27
10048,78,19,Customer_10048,44
10049,2,24,Customer_10049,38
10050,46,10,Customer_10050,50
10051,31,4,Customer_10051,48
10052,55,12,Customer_10052,43
10053,4,13,Customer_10053,39
10054,41,16,Customer_10054,49
10055,14,3,Customer_10055,24
10056,27,24,Customer_10056,30
10057,55,7,Customer_10057,23
10058,97,10,Customer_10058,38
10059,64,6,Customer_10059,46
10060,56,16,Customer_10060,47
10061,93,23,Customer_10061,25
10062,21,24,Customer_10062,50
10063,31,10,Customer_10063,50
10064,77,4,Customer_10064,37
10065,16,14,Customer_10065,49
10066,68,14,Customer_10066,26
10067,78,9,Customer_10067,44
10068,1,14,Customer_10068,27
10069,82,3,Customer_10069,34
10070,17,24,Customer_10070,49
10071,87,11,Customer_10071,44
10072,75,6,Customer_10072,45
10073,27,2,Customer_10073,28
10074,64,1,Customer_10074,26
10075,64,10,Customer_10075,44
10076,79,9,Customer_10076,48
10077,32,14,Customer_10077,41
10078,59,9,Customer_10078,40
10079,91,9,Customer_10079,44
10080,39,3,Customer_10080,29
10081,6,7,Customer_10081,37
10082,16,6,Customer_10082,36
10083,97,23,Customer_10083,50
10084,8,17,Customer_10084,36
10085,12,19,Customer_10085,29
10086,12,13,Customer_10086,45
10087,16,9,Customer_10087,27
10088,29,17,Customer_10088,47
10089,37,22,Customer_10089,38
10090,14,11,Customer_10090,28
10091,31,10,Customer_10091,45
10092,81,10,Customer_10092,38
10093,38,13,Customer_10093,27
10094,45,19,Customer_10094,34
10095,92,14,Customer_10095,25
10096,92,6,Customer_10096,39
10097,4,2,Customer_10097,41
10098,72,1,Customer_10098,24
10099,85,5,Customer_10099,44
10100,42,8,Customer_10100,35
10101,99,20,Customer_10101,28
10102,52,15,Customer_10102,48
10103,30,10,Customer_10103,40
10104,14,17,Customer_10104,43
10105,78,7,Customer_10105,27
10106,97,4,Customer_10106,38
10107,33,14,Customer_10107,25
10108,73,5,Customer_10108,35
10109,51,13,Customer_10109,39
10110,12,3,Customer_10110,24
10111,7,14,Customer_10111,37
10112,65,6,Customer_10112,26
10113,82,23,Customer_10113,24
10114,88,8,Customer_10114,25
10115,60,4,Customer_10115,39
10116,2,6,Customer_10116,46
10117,14,7,Customer_10117,35
10118,52,19,Customer_10118,26
10119,38,18,Customer_10119,27
10120,18,14,Customer_10120,47
10121,79,14,Customer_10121,28
10122,11,9,Customer_10122,37
10123,63,6,Customer_10123,47
10124,29,22,Customer_10124,38
10125,79,21,Customer_10125,40
10126,29,1,Customer_10126,26
10127,39,18,Customer_10127,23
10128,15,5,Customer_10128,26
10129,1,3,Customer_10129,48
10130,39,10,Customer_10130,41
10131,2,19,Customer_10131,27
10132,100,2,Customer_10132,46
10133,84,5,Customer_10133,40
10134,6,14,Customer_10134,46
10135,53,17,Customer_10135,27
10136,48,4,Customer_10136,35
10137,92,3,Customer_10137,50
10138,50,19,Customer_10138,47
10139,76,13,Customer_10139,28
10140,49,6,Customer_10140,28
10141,20,20,Customer_10141,45
10142,81,8,Customer_10142,24
10143,16,15,Customer_10143,36
10144,70,10,Customer_10144,44
10145,98,22,Customer_10145,29
10146,89,13,Customer_10146,24
10147,62,23,Customer_10147,49
10148,70,4,Customer_10148,23
10149,52,1,Customer_10149,37
10150,41,5,Customer_10150,32
10151,37,11,Customer_10151,39
10152,25,4,Customer_10152,27
10153,23,3,Customer_10153,46
10154,9,10,Customer_10154,47
10155,37,2,Customer_10155,44
10156,9,22,Customer_10156,48
10157,23,23,Customer_10157,45
10158,20,10,Customer_10158,46
10159,56,15,Customer_10159,38
10160,28,2,Customer_10160,44
10161,51,12,Customer_10161,30
10162,3,1,Customer_10162,46
10163,49,22,Customer_10163,36
10164,75,23,Customer_10164,24
10165,50,16,Customer_10165,42
10166,22,18,Customer_10166,39
10167,96,14,Customer_10167,26
10168,49,13,Customer_10168,43
10169,48,11,Customer_10169,26
10170,78,13,Customer_10170,32
10171,1,12,Customer_10171,39
10172,11,21,Customer_10172,46
10173,46,22,Customer_10173,34
10174,70,22,Customer_10174,33
10175,94,19,Customer_10175,31
10176,81,3,Customer_10176,32
10177,6,5,Customer_10177,31
10178,51,11,Customer_10178,45
10179,4,12,Customer_10179,44
10180,10,22,Customer_10180,23
10181,13,4,Customer_10181,26
10182,47,10,Customer_10182,34
10183,44,3,Customer_10183,44
10184,76,19,Customer_10184,48
10185,8,5,Customer_10185,38
10186,55,9,Customer_10186,24
10187,16,22,Customer_10187,46
10188,92,8,Customer_10188,34
10189,26,1,Customer_10189,41
10190,92,7,Customer_10190,44
10191,66,6,Customer_10191,26
10192,59,11,Customer_10192,30
10193,33,15,Customer_10193,40
10194,93,7,Customer_10194,38
10195,43,5,Customer_10195,39
10196,27,6,Customer_10196,30
10197,61,22,Customer_10197,40
10198,82,20,Customer_10198,40
10199,72,9,Customer_10199,42
10200,58,5,Customer_10200,34
10201,15,4,Customer_10201,31
10202,86,20,Customer_10202,24
10203,89,15,Customer_10203,29
10204,63,22,Customer_10204,35
10205,92,5,Customer_10205,46
10206,34,13,Customer_10206,25
10207,73,19,Customer_10207,47
10208,11,19,Customer_10208,33
10209,15,22,Customer_10209,43
10210,36,15,Customer_10210,36
10211,7,21,Customer_10211,35
10212,25,1,Customer_10212,48
10213,10,5,Customer_10213,24
10214,83,6,Customer_10214,44
10215,25,14,Customer_10215,39
10216,96,22,Customer_10216,38
10217,77,14,Customer_10217,29
10218,22,1,Customer_10218,44
10219,35,12,Customer_10219,32
10220,59,24,Customer_10220,31
10221,44,21,Customer_10221,43
10222,6,6,Customer_10222,50
10223,35,3,Customer_10223,25
10224,2,1,Customer_10224,47
10225,82,1,Customer_10225,33
10226,11,5,Customer_10226,28
10227,67,2,Customer_10227,38
10228,83,24,Customer_10228,25
10229,51,23,Customer_10229,44
10230,45,8,Customer_10230,35
10231,21,2,Customer_10231,32
10232,73,8,Customer_10232,46
10233,30,2,Customer_10233,44
10234,72,24,Customer_10234,34
10235,37,20,Customer_10235,33
10236,20,13,Customer_10236,31
10237,51,10,Customer_10237,23
10238,57,3,Customer_10238,28
10239,8,12,Customer_10239,46
10240,49,7,Customer_10240,37
10241,29,12,Customer_10241,36
10242,19,14,Customer_10242,43
10243,46,9,Customer_10243,32
10244,62,18,Customer_10244,30
10245,62,22,Customer_10245,50
10246,45,12,Customer_10246,39
10247,88,20,Customer_10247,50
10248,60,24,Customer_10248,49
10249,98,6,Customer_10249,39
10250,11,1,Customer_10250,44
10251,52,23,Customer_10251,25
10252,64,12,Customer_10252,24
10253,6,9,Customer_10253,33
10254,79,2,Customer_10254,30
10255,20,21,Customer_10255,39
10256,22,19,Customer_10256,43
10257,50,9,Customer_10257,48
10258,70,20,Customer_10258,42
10259,71,19,Customer_10259,34
10260,78,10,Customer_10260,36
10261,6,17,Customer_10261,41
10262,55,13,Customer_10262,30
10263,87,18,Customer_10263,25
10264,43,21,Customer_10264,49
10265,24,14,Customer_10265,27
10266,91,15,Customer_10266,41
10267,81,13,Customer_10267,44
10268,73,20,Customer_10268,34
10269,38,2,Customer_10269,29
10270,40,7,Customer_10270,24
10271,44,24,Customer_10271,36
10272,83,16,Customer_10272,48
10273,50,8,Customer_10273,40
10274,37,20,Customer_10274,27
10275,34,15,Customer_10275,24
10276,75,22,Customer_10276,26
10277,4,15,Customer_10277,36
10278,26,22,Customer_10278,50
10279,91,17,Customer_10279,45
10280,99,6,Customer_10280,35
10281,58,4,Customer_10281,36
10282,97,19,Customer_10282,42
10283,96,1,Customer_10283,37
10284,11,16,Customer_10284,31
10285,66,10,Customer_10285,44
10286,47,10,Customer_10286,38
10287,45,1,Customer_10287,39
10288,13,6,Customer_10288,23
10289,18,1,Customer_10289,44
10290,54,21,Customer_10290,47
10291,79,11,Customer_10291,39
10292,67,3,Customer_10292,27
10293,86,20,Customer_10293,42
10294,48,23,Customer_10294,26
10295,45,16,Customer_10295,39
10296,30,19,Customer_10296,43
10297,67,17,Customer_10297,34
10298,79,10,Customer_10298,33
10299,98,13,Customer_10299,47
10300,56,4,Customer_10300,25
10301,29,14,Customer_10301,32
10302,53,2,Customer_10302,23
10303,65,8,Customer_10303,34
10304,75,7,Customer_10304,24
10305,25,12,Customer_10305,50
10306,11,14,Customer_10306,45
10307,32,12,Customer_10307,44
10308,94,17,Customer_10308,43
10309,41,11,Customer_10309,34
10310,80,14,Customer_10310,33
10311,3,22,Customer_10311,29
10312,11,11,Customer_10312,25
10313,48,17,Customer_10313,35
10314,67,7,Customer_10314,30
10315,81,4,Customer_10315,24
10316,61,14,Customer_10316,24
10317,15,5,Customer_10317,49
10318,82,16,Customer_10318,43
10319,98,2,Customer_10319,32
10320,34,9,Customer_10320,41
10321,87,1,Customer_10321,40
10322,53,21,Customer_10322,39
10323,18,22,Customer_10323,45
10324,95,8,Customer_10324,38
10325,85,6,Customer_10325,38
10326,2,18,Customer_10326,41
10327,41,12,Customer_10327,32
10328,59,21,Customer_10328,45
10329,54,1,Customer_10329,40
10330,99,9,Customer_10330,49
10331,19,4,Customer_10331,34
10332,8,24,Customer_10332,40
10333,84,4,Customer_10333,49
10334,81,20,Customer_10334,34
10335,65,23,Customer_10335,36
10336,8,13,Customer_10336,43
10337,31,17,Customer_10337,33
10338,18,10,Customer_10338,26
10339,61,20,Customer_10339,25
10340,29,9,Customer_10340,49
10341,81,18,Customer_10341,36
10342,97,2,Customer_10342,27
10343,67,14,Customer_10343,44
10344,98,11,Customer_10344,35
10345,51,3,Customer_10345,43
10346,57,19,Customer_10346,40
10347,64,6,Customer_10347,30
10348,17,22,Customer_10348,32
10349,57,21,Customer_10349,32
10350,1,19,Customer_10350,48
10351,13,12,Customer_10351,49
10352,31,2,Customer_10352,43
10353,15,4,Customer_10353,42
10354,51,8,Customer_10354,47
10355,63,19,Customer_10355,35
10356,63,6,Customer_10356,49
10357,68,5,Customer_10357,36
10358,20,16,Customer_10358,39
10359,56,21,Customer_10359,46
10360,73,10,Customer_10360,42
10361,50,13,Customer_10361,39
10362,87,1,Customer_10362,44
10363,1,8,Customer_10363,40
10364,70,7,Customer_10364,38
10365,96,13,Customer_10365,31
10366,66,22,Customer_10366,38
10367,20,22,Customer_10367,38
10368,64,6,Customer_10368,32
10369,93,21,Customer_10369,47
10370,5,2,Customer_10370,41
10371,57,7,Customer_10371,34
10372,93,7,Customer_10372,32
10373,45,18,Customer_10373,38
10374,55,1,Customer_10374,43
10375,2,4,Customer_10375,29
10376,84,13,Customer_10376,26
10377,69,16,Customer_10377,26
10378,21,22,Customer_10378,25
10379,23,1,Customer_10379,35
10380,98,4,Customer_10380,49
10381,37,16,Customer_10381,41
10382,62,8,Customer_10382,46
10383,14,16,Customer_10383,36
